"Company","Date","Followers"
"IBM",2023-02-25,15072197
"Oracle",2023-02-25,8775051
"Accenture",2023-02-25,10318953
"Microsoft",2023-02-25,19052816
"Deloitte",2023-02-25,11806145
"Siemens",2023-02-25,5991946
"Intel Corporation",2023-02-25,3225173
"Intel Capital",2023-02-25,45367
"Cisco",2023-02-25,5710742
"J.P. Morgan",2023-02-25,3644467
"JPMorgan Chase & Co.",2023-02-25,3698005
"EY",2023-02-25,7243256
"NXP Semiconductors",2023-02-25,553723
"Bank of America",2023-02-25,2419304
"Pfizer",2023-02-25,5188656
"Wells Fargo",2023-02-25,2119051
"HSBC",2023-02-25,3228672
"Deutsche Bank",2023-02-25,1864016
"American Express",2023-02-25,1839916
"Infosys",2023-02-25,6826738
"Lockheed Martin",2023-02-25,2032418
"U.S. Navy Reserve",2023-02-25,53176
"US Navy",2023-02-25,697554
"LinkedIn",2023-02-25,24468173
"Air Force Research Laboratory",2023-02-25,124614
"Tata Consultancy Services",2023-02-25,12063579
"National Security Agency",2023-02-25,349183
"Goldman Sachs",2023-02-25,3666822
"Boeing",2023-02-25,2952207
"T-Mobile",2023-02-25,515526
"Texas Instruments",2023-02-25,706205
"Booz Allen Hamilton",2023-02-25,574791
"Northrop Grumman",2023-02-25,1053993
"CGI",2023-02-25,1085777
"Capital One",2023-02-25,617029
"Google",2023-02-25,27907908
"Adobe",2023-02-25,3967615
"PayPal",2023-02-25,1218264
"SAS",2023-02-25,826882
"AMD",2023-02-25,1039865
"MIT Media Lab",2023-02-25,134834
"MIT Sloan School of Management",2023-02-25,444068
"Massachusetts Institute of Technology",2023-02-25,1318984
"BNP Paribas",2023-02-25,1254200
"Amazon",2023-02-25,29534684
"British Army",2023-02-25,140258
"STMicroelectronics",2023-02-25,597364
"Boston Scientific",2023-02-25,792328
"Harvard Business Review",2023-02-25,14054880
"Boston Children's Hospital",2023-02-25,129298
"Cognizant",2023-02-25,6040929
"ExxonMobil",2023-02-25,2820464
"Boston Consulting Group (BCG)",2023-02-25,3594172
"Stanford University Graduate School of Business",2023-02-25,454063
"European Commission",2023-02-25,1634254
"Council of the European Union",2023-02-25,280959
"European Parliament",2023-02-25,708463
"Prudential Financial",2023-02-25,300102
"Charles Schwab",2023-02-25,268853
"United Nations",2023-02-25,4874932
"BAE Systems Inc.",2023-02-25,226244
"General Dynamics",2023-02-25,297733
"PTC",2023-02-25,301067
"Thales",2023-02-25,1121214
"NASA Glenn Research Center",2023-02-25,118788
"NASA Goddard Space Flight Center",2023-02-25,166563
"NASA Langley Research Center",2023-02-25,33878
"NASA Ames Research Center",2023-02-25,90576
"NASA - National Aeronautics and Space Administration",2023-02-25,6278757
"NASA Jet Propulsion Laboratory",2023-02-25,902773
"Qualcomm",2023-02-25,1199930
"Applied Materials",2023-02-25,357298
"CNN",2023-02-25,3217045
"Gartner",2023-02-25,1516489
"Bain & Company",2023-02-25,1623693
"Infineon Technologies",2023-02-25,408176
"TEKsystems",2023-02-25,717136
"Visa",2023-02-25,1403948
"Keller Williams Realty Inc.",2023-02-25,414966
"Standard Chartered Bank",2023-02-25,1848182
"Juniper Networks",2023-02-25,672457
"The Wall Street Journal",2023-02-25,9656890
"Dun & Bradstreet",2023-02-25,189359
"Pratt & Whitney",2023-02-25,594438
"Hilton",2023-02-25,1767132
"Zurich Insurance",2023-02-25,721184
"U.S. Bank",2023-02-25,416729
"Experian",2023-02-25,558125
"Walmart",2023-02-25,4244358
"SunTrust",2023-02-25,122410
"TD",2023-02-25,711132
"Federal Reserve Board",2023-02-25,112009
"Federal Reserve Bank of Chicago",2023-02-25,35179
"Federal Reserve Bank of New York",2023-02-25,108989
"Federal Reserve Bank of Boston",2023-02-25,29336
"Massachusetts General Hospital",2023-02-25,161417
"S&P Global",2023-02-25,335537
"ICICI Bank",2023-02-25,2936384
"VMware",2023-02-25,1848952
"Transportation Security Administration (TSA)",2023-02-25,124952
"FEMA",2023-02-25,369719
"U.S. Secret Service",2023-02-25,244500
"U.S. Customs and Border Protection",2023-02-25,214218
"U.S. Department of Homeland Security",2023-02-25,668619
"Fifth Third Bank",2023-02-25,137061
"Mastercard",2023-02-25,1192124
"Carrefour",2023-02-25,1125596
"S&P Global Ratings",2023-02-25,134819
"Kforce Inc",2023-02-25,274839
"U.S. Department of State",2023-02-25,904309
"Salesforce",2023-02-25,4298023
"DHL Supply Chain",2023-02-25,1329277
"Peace Corps",2023-02-25,136455
"Analog Devices",2023-02-25,293601
"Hays",2023-02-25,6166124
"IHG Hotels & Resorts",2023-02-25,990882
"Boston University School of Public Health",2023-02-25,15781
"Boston University School of Law",2023-02-25,29171
"Questrom School of Business Boston University",2023-02-25,61921
"Boston University School of Medicine",2023-02-25,26590
"Boston University",2023-02-25,505373
"NVIDIA",2023-02-25,1301194
"MassMutual",2023-02-25,104933
"Equifax",2023-02-25,166493
"MITRE",2023-02-25,153591
"Akamai Technologies",2023-02-25,258723
"The Economic Times",2023-02-25,2702056
"Sun Life",2023-02-25,286412
"PNC",2023-02-25,267120
"Regions Bank",2023-02-25,122077
"EMD Serono Inc.",2023-02-25,46406
"SanDiskÂ®",2023-02-25,132536
"TransUnion",2023-02-25,314304
"Hertz",2023-02-25,178611
"DNB",2023-02-25,124371
"USAA",2023-02-25,355856
"University of Massachusetts",2023-02-25,58597
"Western Digital",2023-02-25,422389
"Massachusetts Department of Public Health",2023-02-25,26745
"Commonwealth of Massachusetts",2023-02-25,82445
"FDA",2023-02-25,591224
"BB&T",2023-02-25,132735
"Financial Times",2023-02-25,7071159
"Apex Systems",2023-02-25,1116651
"Maxim Integrated",2023-02-25,114223
"F5",2023-02-25,305224
"BBVA",2023-02-25,898110
"Harvard Business School",2023-02-25,2008947
"UNICEF",2023-02-25,4192666
"European Space Agency - ESA",2023-02-25,530167
"Internal Revenue Service",2023-02-25,225940
"USAID",2023-02-25,1864697
"BAE Systems Digital Intelligence",2023-02-25,114398
"YMCA of the USA (National Resource Office)",2023-02-25,117836
"Esri",2023-02-25,319631
"MFS Investment Management",2023-02-25,61973
"World Health Organization",2023-02-25,5087073
"Chase for Business",2023-02-25,39849
"Boston College",2023-02-25,191308
"Nintendo",2023-02-25,624767
"Forbes",2023-02-25,18059449
"U.S. Department of Labor",2023-02-25,186827
"Ball Aerospace",2023-02-25,88214
"Viasat Inc.",2023-02-25,103876
"Boston Public Schools",2023-02-25,26273
"American University",2023-02-25,183527
"Ad Age",2023-02-25,1089064
"National Institute of Standards and Technology (NIST)",2023-02-25,213096
"Federal Bureau of Investigation (FBI)",2023-02-25,752958
"Fortinet",2023-02-25,759272
"Microchip Technology Inc.",2023-02-25,297240
"Boston Globe Media",2023-02-25,44340
"HSBC Global Private Banking",2023-02-25,142112
"Vertex Pharmaceuticals",2023-02-25,241980
"Bloomberg News",2023-02-25,3945651
"Publix Super Markets",2023-02-25,206362
"Boston Medical Center (BMC)",2023-02-25,80482
"United States Department of Defense",2023-02-25,1222345
"DigitalGlobe",2023-02-25,40116
"March of Dimes",2023-02-25,36099
"Nokia Bell Labs",2023-02-25,76761
"Tufts Health Plan",2023-02-25,26635
"Gilat Satellite Networks",2023-02-25,64152
"Virgin",2023-02-25,265317
"World Economic Forum",2023-02-25,4431415
"Harvard Pilgrim Health Care",2023-02-25,16559
"Aerojet Rocketdyne",2023-02-25,118333
"Qualys",2023-02-25,138842
"Eaton Vance",2023-02-25,28050
"athenahealth",2023-02-25,152086
"ExactTarget",2023-02-25,31781
"Institution of Engineering and Technology (IET)",2023-02-25,82367
"United States Naval Academy",2023-02-25,71846
"Council for Advancement and Support of Education",2023-02-25,26701
"Iridium",2023-02-25,32486
"Wolfram",2023-02-25,21969
"Defense Intelligence Agency",2023-02-25,251154
"UN Environment Programme",2023-02-25,995416
"Boston Market",2023-02-25,15674
"Webster Bank",2023-02-25,23291
"Meta",2023-02-25,9647161
"ACLU",2023-02-25,120426
"American Psychological Association",2023-02-25,835945
"Sierra Club",2023-02-25,79420
"Insight Global",2023-02-25,1295655
"NYU Tandon School of Engineering",2023-02-25,29497
"Children's National Hospital",2023-02-25,46083
"National Wildlife Federation",2023-02-25,87748
"Citi",2023-02-25,4003133
"Museum of Fine Arts Boston",2023-02-25,38490
"Navy Federal Credit Union",2023-02-25,104883
"Idaho National Laboratory",2023-02-25,53608
"Circle K",2023-02-25,123074
"PAR Technology",2023-02-25,57143
"Sierra Nevada Corporation",2023-02-25,86973
"Central Intelligence Agency",2023-02-25,236796
"SANS Institute",2023-02-25,260576
"University of West Florida",2023-02-25,68689
"Champlain College",2023-02-25,32754
"Tesla",2023-02-25,11129057
"Telesat",2023-02-25,39684
"YouTube",2023-02-25,1954920
"Massachusetts Port Authority",2023-02-25,11008
"CompTIA",2023-02-25,401343
"Defense Advanced Research Projects Agency (DARPA)",2023-02-25,175832
"The University of Alabama in Huntsville",2023-02-25,50692
"SECU",2023-02-25,16137
"Public Consulting Group",2023-02-25,36332
"Human Rights Watch",2023-02-25,508958
"Naval Sea Systems Command (NAVSEA)",2023-02-25,64773
"Atlas Venture",2023-02-25,19046
"Bullhorn",2023-02-25,68187
"NTT DATA",2023-02-25,348194
"AllBusiness.com",2023-02-25,33410
"Synovus",2023-02-25,33728
"Voya Investment Management",2023-02-25,18336
"SourceAmerica",2023-02-25,6941
"Eurasia Group",2023-02-25,192570
"Boston Capital",2023-02-25,7215
"Wayfair",2023-02-25,266651
"Boston Magazine",2023-02-25,9956
"Splunk",2023-02-25,517978
"American Institute of Physics",2023-02-25,21283
"Scientific American",2023-02-25,86481
"Internet Archive",2023-02-25,27201
"PenFed Credit Union",2023-02-25,32482
"Boston Public Health Commission",2023-02-25,10469
"Society of Women Engineers",2023-02-25,82085
"Electronic Frontier Foundation (EFF)",2023-02-25,21326
"ISACA",2023-02-25,203422
"Fair Trade USA",2023-02-25,23153
"Geosyntec Consultants",2023-02-25,32386
"CATALYST",2023-02-25,5194
"CyberCoders",2023-02-25,1106814
"International Justice Mission",2023-02-25,76548
"Atlassian",2023-02-25,872606
"The Washington Center",2023-02-25,9455
"Transparency International",2023-02-25,109050
"Computer History Museum",2023-02-25,7702
"Boston Architectural College",2023-02-25,14852
"Global Exchange",2023-02-25,1808
"Rockland Trust",2023-02-25,9654
"Boston Private",2023-02-25,11813
"Tenable",2023-02-25,121288
"Shaker Recruitment Marketing",2023-02-25,7930
"Boston Conservatory at Berklee",2023-02-25,11213
"American Psychiatric Association",2023-02-25,295028
"CyberArk",2023-02-25,141358
"(ISC)Â²",2023-02-25,244930
"OpenLink Software",2023-02-25,1104
"Primary Intelligence",2023-02-25,2461
"Mandiant (now part of Google Cloud)",2023-02-25,139813
"IT World Canada (ITWC)",2023-02-25,9458
"Boston Ballet",2023-02-25,11145
"The Hill",2023-02-25,37926
"Enterprise Bank & Trust",2023-02-25,8970
"Boston Public Library",2023-02-25,5245
"iSpace Inc.",2023-02-25,24155
"Palo Alto Networks",2023-02-25,870075
"Lightspeed Venture Partners",2023-02-25,93758
"Society for Neuroscience",2023-02-25,92568
"SpaceX",2023-02-25,2917924
"AIAA",2023-02-25,35773
"Boston Analytics",2023-02-25,21861
"Design Science",2023-02-25,1577
"Euroconsult",2023-02-25,9781
"UN Climate Change",2023-02-25,357804
"Aerospace Industries Association",2023-02-25,19014
"Baptist Health Care",2023-02-25,15863
"Digital Divide Data (DDD)",2023-02-25,20807
"Informative Research",2023-02-25,2855
"Rapid7",2023-02-25,133606
"Studer Group",2023-02-25,26656
"BLUE ORIGIN",2023-02-25,342226
"Bullhorn Jobscience",2023-02-25,6825
"Space.com",2023-02-25,4732
"Greater Boston Chamber of Commerce",2023-02-25,8317
"Nation's Restaurant News",2023-02-25,473062
"American Immigration Lawyers Association",2023-02-25,29326
"AccuStaff",2023-02-25,1277
"FireEye Inc.",2023-02-25,412798
"Super Technologies",2023-02-25,1278
"Boston Dynamics",2023-02-25,424453
"Berkshire Bank",2023-02-25,9518
"Southern Poverty Law Center",2023-02-25,37484
"Venner Shipley LLP",2023-02-25,2246
"DAV (Disabled American Veterans)",2023-02-25,141891
"Office of the Director of National Intelligence",2023-02-25,130248
"Holiday Inn Club Vacations",2023-02-25,24864
"Psychology Today",2023-02-25,909852
"Sacred Heart Health System",2023-02-25,8993
"Spaceflight Inc.",2023-02-25,11945
"Coalfire",2023-02-25,23265
"IHMC",2023-02-25,2804
"Florida Supreme Court",2023-02-25,6875
"Institute for Security Studies",2023-02-25,69412
"Paragon Space Development Corporation",2023-02-25,6734
"Space Foundation",2023-02-25,33440
"Commonwealth Care Alliance",2023-02-25,15365
"Appleyard Agency",2023-02-25,539
"AppRiver",2023-02-25,5213
"The Predictive Index",2023-02-25,52414
"Country Club Bank",2023-02-25,2917
"Roche Bros. Supermarkets",2023-02-25,6442
"TechCrunch",2023-02-25,2872480
"Boston Common Asset Management",2023-02-25,3360
"Couche-Tard",2023-02-25,28039
"Diligent",2023-02-25,46117
"Space Generation Advisory Council",2023-02-25,32975
"Women In Technology (WIT)",2023-02-25,261764
"Boston Society for Architecture",2023-02-25,5799
"Masten Space Systems",2023-02-25,18971
"Claranet Cyber Security",2023-02-25,5043
"TTP plc",2023-02-25,11916
"Center for Internet Security",2023-02-25,98200
"United Nations Office for Outer Space Affairs (UNOOSA)",2023-02-25,20773
"Greater Pensacola Chamber",2023-02-25,3689
"GreenLight Fund",2023-02-25,3492
"Salesforce Training",2023-02-25,15260
"United States Air Force",2023-02-25,732778
"Capgemini",2023-02-25,5507098
"First Horizon Bank",2023-02-25,22497
"Centers for Disease Control and Prevention",2023-02-25,1925008
"Amtrak",2023-02-25,117431
"Apple",2023-02-25,18284673
"Aruba a Hewlett Packard Enterprise company",2023-02-25,210565
"ASAE: The Center for Association Leadership",2023-02-25,27032
"BNY Mellon",2023-02-25,487188
"CFA Institute",2023-02-25,615053
"Chase",2023-02-25,393284
"Citizens",2023-02-25,118778
"City of Boston",2023-02-25,31225
"Commvault",2023-02-25,117021
"CSIRO",2023-02-25,240858
"Democratic National Committee",2023-02-25,41881
"First Citizens Bank",2023-02-25,54959
"Inmarsat",2023-02-25,76585
"Inter-American Development Bank",2023-02-25,638507
"International Monetary Fund",2023-02-25,664158
"ITT Technical Institute",2023-02-25,55343
"Maxim Healthcare Staffing",2023-02-25,128249
"MBTA",2023-02-25,24463
"Mortgage Bankers Association",2023-02-25,67894
"NAACP",2023-02-25,87510
"National Geographic",2023-02-25,3513737
"The National Institutes of Health",2023-02-25,511806
"Office of Management and Budget",2023-02-25,7129
"Pegasystems",2023-02-25,294882
"Pentair",2023-02-25,232081
"The Detroit News",2023-02-25,6420
"The Economist",2023-02-25,13145638
"UMass Boston",2023-02-25,110611
"UNESCO",2023-02-25,1733548
"U.S. Small Business Administration",2023-02-25,144137
"Salesforce Marketing Cloud",2023-02-25,139003
"Y Combinator",2023-02-25,472849
"Qumu Corporation",2023-02-25,7722
"Gulf Power Company",2023-02-25,18908
"The Aerospace Corporation",2023-02-25,87323
"Tableau",2023-02-25,824451
"MIT Sloan Management Review",2023-02-25,93576
"Duncan McCall: Advertising & Marketing",2023-02-25,494
"Function Point",2023-02-25,1551
"Astrobotic",2023-02-25,20473
"United Launch Alliance (ULA)",2023-02-25,73502
"Ruvos",2023-02-25,953
"Automotive News",2023-02-25,579885
"Space Florida",2023-02-25,14429
"Thales Alenia Space",2023-02-25,215798
"Gilmore",2023-02-25,175
"Engagez",2023-02-25,1140
"OWASPÂ® Foundation",2023-02-25,198181
"DoD Cyber Crime Center (DC3)",2023-02-25,41417
"Kratos Defense and Security Solutions",2023-02-25,29228
"Flybridge",2023-02-25,6216
"Cloud Security Alliance",2023-02-25,78686
"eLearnSecurity",2023-02-25,146827
"Planet Forward",2023-02-25,179510
"Armor Defense",2023-02-25,16103
"Nearmap",2023-02-25,27073
"KPMG East Africa",2023-02-25,186481
"Green America",2023-02-25,3718
"Fairfax County Democratic Committee",2023-02-25,240
"Cloudflare",2023-02-25,465110
"VentureFizz",2023-02-25,5748
"United Nations OCHA",2023-02-25,466765
"HackerRank",2023-02-25,1223427
"International Association of Administrative Professionals (IAAP)",2023-02-25,38135
"International Institute of Space Law (IISL)",2023-02-25,8235
"ISACA New York Metropolitan Chapter",2023-02-25,1693
"CTS Inc.",2023-02-25,5301
"EOS Worldwide",2023-02-25,23435
"LSI - Life Science Intelligenceâ„¢",2023-02-25,11389
"ActiGraph",2023-02-25,2928
"Boston VA Research Institute Inc. (BVARI)",2023-02-25,16049
"Enphase Energy",2023-02-25,94963
"Singularity University",2023-02-25,147959
"Morgan Stanley",2023-02-25,2494106
"Techonomy",2023-02-25,25797
"Randstad Sourceright",2023-02-25,286701
"OpenCredo",2023-02-25,2046
"ACLU of Florida",2023-02-25,1552
"Pensacola Symphony Orchestra",2023-02-25,253
"A10 Networks Inc",2023-02-25,47190
"World of Beer Franchising Inc.",2023-02-25,6733
"U.S. Immigration and Customs Enforcement (ICE)",2023-02-25,148689
"Catalyst Inc.",2023-02-25,38815
"Canadian Institute of Actuaries l Institut canadien des actuaires",2023-02-25,9361
"EC-Council",2023-02-25,281532
"GE Aerospace",2023-02-25,891883
"The Mars Society",2023-02-25,19029
"blueStone Staffing",2023-02-25,10895
"Federal Reserve Bank of Dallas",2023-02-25,28878
"Offshore Inland Marine & Oilfield Services Inc.",2023-02-25,7821
"SpaceNews",2023-02-25,35230
"hrQ",2023-02-25,23244
"Recorded Future",2023-02-25,43113
"Insider Business",2023-02-25,11376530
"Sparks Group",2023-02-25,48813
"C5 Capital",2023-02-25,4222
"Intel Labs",2023-02-25,109545
"Writer's Relief",2023-02-25,140136
"Sierra Circuits",2023-02-25,26171
"ForgeRock",2023-02-25,64282
"Humanity Plus",2023-02-25,2698
"PeopleCert",2023-02-25,93263
"WWF",2023-02-25,704130
"Air Force",2023-02-25,15526
"Elastic",2023-02-25,320154
"VPT Inc.",2023-02-25,1381
"null - The Open Security Community",2023-02-25,10915
"Hotel Effectiveness",2023-02-25,3018
"SecureAuth Corporation",2023-02-25,16091
"Cyber Security Forum Initiative",2023-02-25,77957
"American Federation for Children",2023-02-25,1285
"Open Source Initiative (OSI)",2023-02-25,17612
"Florida Economic Development Council",2023-02-25,10797
"National Committee on American Foreign Policy",2023-02-25,2439
"Okta",2023-02-25,286933
"EAVI - Media Literacy for Citizenship",2023-02-25,1057
"Experian Data Quality",2023-02-25,5277
"Intuit Mailchimp",2023-02-25,174478
"Dalrymple Sallis Architecture",2023-02-25,202
"Stack Overflow",2023-02-25,1228273
"Ever'man Cooperative Grocery & Cafe",2023-02-25,402
"Australian Information Security Association (AISA)",2023-02-25,23213
"Dun & Bradstreet South Asia Middle East Ltd.",2023-02-25,11874
"Sandy Sansing Dealerships",2023-02-25,763
"Manning Publications Co.",2023-02-25,13253
"SEMI - MEMS & Sensors Industry Group",2023-02-25,3297
"Aerospace Industries Association of Canada (AIAC)",2023-02-25,11480
"ITM | Institute of Travel Management",2023-02-25,7996
"Kaggle",2023-02-25,361626
"Datadog",2023-02-25,185833
"MAG Aerospace",2023-02-25,26071
"Pensacola Downtown Improvement Board",2023-02-25,586
"FedScoop",2023-02-25,8828
"Ecosia",2023-02-25,106458
"STAR-Dundee",2023-02-25,944
"Remote Sensing and Photogrammetry Society (RSPSoc)",2023-02-25,22795
"Pro Sound & Video A Solotech Company",2023-02-25,4092
"Experian Asia Pacific",2023-02-25,30568
"MIT Technology Review",2023-02-25,1245807
"Pensacola State College",2023-02-25,22356
"GreenSkyÂ®",2023-02-25,20016
"Hispanic Executive",2023-02-25,41103
"ISACA Chicago Chapter",2023-02-25,886
"United States Geospatial Intelligence Foundation (USGIF)",2023-02-25,10059
"Free the Slaves",2023-02-25,6506
"College Democrats of America",2023-02-25,1879
"ISACA Greater Washington D.C. Chapter",2023-02-25,1217
"SCM - Space Commerce Matters",2023-02-25,340
"MassDOT",2023-02-25,9749
